,Label
2141,Positive
2142,Negative
2143,Positive
2144,Positive
2145,Positive
2146,Positive
2147,Positive
2148,Positive
2149,Negative
2150,Positive
2151,Negative
2152,Positive
2153,Negative
2154,Positive
2155,Positive
2156,Positive
2157,Negative
2158,Positive
2159,Negative
2160,Positive
2161,Positive
2162,Negative
2163,Negative
2164,Positive
2165,Positive
2166,Positive
2167,Positive
2168,Positive
2169,Positive
2170,Negative
2171,Positive
2172,Positive
2173,Negative
2174,Negative
2175,Negative
2176,Positive
2177,Negative
2178,Positive
2179,Negative
2180,Positive
2181,Negative
2182,Positive
2183,Positive
2184,Negative
2185,Positive
2186,Positive
2187,Negative
2188,Positive
2189,Negative
2190,Positive
2191,Positive
2192,Positive
2193,Negative
2194,Negative
2195,Positive
2196,Positive
2197,Negative
2198,Positive
2199,Positive
2200,Positive
2201,Positive
2202,Positive
2203,Positive
2204,Positive
2205,Positive
2206,Positive
2207,Negative
2208,Negative
2209,Negative
2210,Positive
2211,Negative
2212,Positive
2213,Positive
2214,Positive
2215,Positive
2216,Positive
2217,Positive
2218,Negative
2219,Positive
2220,Positive
2221,Positive
2222,Positive
2223,Positive
2224,Positive
2225,Positive
2226,Positive
2227,Negative
2228,Positive
2229,Positive
2230,Positive
2231,Positive
2232,Positive
2233,Negative
2234,Positive
2235,Positive
2236,Positive
2237,Positive
2238,Positive
2239,Positive
2240,Positive
2241,Positive
2242,Positive
2243,Negative
2244,Positive
2245,Positive
2246,Positive
2247,Positive
2248,Positive
2249,Positive
2250,Positive
2251,Positive
2252,Negative
2253,Negative
2254,Positive
2255,Positive
2256,Positive
2257,Positive
2258,Negative
2259,Positive
2260,Positive
2261,Positive
2262,Negative
2263,Positive
2264,Positive
2265,Negative
2266,Positive
2267,Positive
2268,Positive
2269,Positive
2270,Positive
2271,Positive
2272,Negative
2273,Positive
2274,Positive
2275,Negative
2276,Positive
2277,Positive
2278,Negative
2279,Positive
2280,Positive
2281,Positive
2282,Positive
2283,Positive
2284,Positive
2285,Negative
2286,Positive
2287,Positive
2288,Negative
2289,Negative
2290,Positive
2291,Positive
2292,Positive
2293,Positive
2294,Positive
2295,Positive
2296,Positive
2297,Negative
2298,Positive
2299,Positive
2300,Positive
2301,Positive
2302,Positive
2303,Positive
2304,Positive
2305,Positive
2306,Positive
2307,Positive
2308,Positive
2309,Positive
2310,Positive
2311,Positive
2312,Positive
2313,Negative
2314,Positive
2315,Positive
2316,Positive
2317,Positive
2318,Positive
2319,Positive
2320,Positive
2321,Negative
2322,Positive
2323,Negative
2324,Positive
2325,Positive
2326,Positive
2327,Negative
2328,Positive
2329,Negative
2330,Positive
2331,Positive
2332,Negative
2333,Positive
2334,Positive
2335,Positive
2336,Negative
2337,Negative
2338,Positive
2339,Negative
2340,Positive
2341,Negative
2342,Positive
2343,Negative
2344,Positive
2345,Positive
2346,Positive
2347,Negative
2348,Negative
2349,Positive
2350,Positive
2351,Positive
2352,Positive
2353,Positive
2354,Positive
2355,Positive
2356,Positive
2357,Positive
2358,Positive
2359,Positive
2360,Positive
2361,Negative
2362,Negative
2363,Positive
2364,Negative
2365,Positive
2366,Negative
2367,Positive
2368,Positive
2369,Negative
2370,Negative
2371,Positive
2372,Positive
2373,Positive
2374,Positive
2375,Negative
2376,Positive
2377,Negative
2378,Positive
2379,Positive
2380,Positive
2381,Positive
2382,Negative
2383,Positive
2384,Positive
2385,Positive
2386,Positive
2387,Positive
2388,Negative
2389,Positive
2390,Positive
2391,Positive
2392,Positive
2393,Positive
2394,Positive
2395,Negative
2396,Positive
2397,Positive
2398,Positive
2399,Positive
2400,Negative
2401,Negative
2402,Negative
2403,Positive
2404,Positive
2405,Positive
2406,Positive
2407,Positive
2408,Positive
2409,Positive
2410,Positive
2411,Positive
2412,Positive
2413,Negative
2414,Negative
2415,Positive
2416,Positive
2417,Positive
2418,Positive
2419,Positive
2420,Positive
2421,Negative
2422,Positive
2423,Negative
2424,Negative
2425,Positive
2426,Positive
2427,Positive
2428,Positive
2429,Negative
2430,Negative
2431,Positive
2432,Positive
2433,Positive
2434,Negative
2435,Negative
2436,Positive
2437,Positive
2438,Negative
2439,Positive
2440,Positive
2441,Positive
2442,Positive
2443,Positive
2444,Positive
2445,Negative
2446,Positive
2447,Negative
2448,Positive
2449,Positive
2450,Negative
2451,Positive
2452,Positive
2453,Positive
2454,Positive
2455,Positive
2456,Positive
2457,Positive
2458,Positive
2459,Positive
2460,Negative
2461,Positive
2462,Negative
2463,Positive
2464,Positive
2465,Negative
2466,Positive
2467,Positive
2468,Positive
2469,Negative
2470,Negative
2471,Positive
2472,Positive
2473,Positive
2474,Positive
2475,Positive
2476,Positive
2477,Positive
2478,Positive
2479,Negative
2480,Positive
2481,Positive
2482,Negative
2483,Positive
2484,Negative
2485,Positive
2486,Negative
2487,Positive
2488,Positive
2489,Positive
2490,Positive
2491,Positive
2492,Positive
2493,Positive
2494,Positive
2495,Positive
2496,Positive
2497,Negative
2498,Positive
2499,Positive
2500,Negative
2501,Positive
2502,Positive
2503,Positive
2504,Positive
2505,Positive
2506,Positive
2507,Positive
2508,Positive
2509,Positive
2510,Positive
2511,Positive
2512,Positive
2513,Positive
2514,Positive
2515,Negative
2516,Positive
2517,Positive
2518,Negative
2519,Positive
2520,Positive
2521,Positive
2522,Positive
2523,Negative
2524,Positive
2525,Negative
2526,Positive
2527,Positive
2528,Negative
2529,Positive
2530,Positive
2531,Positive
2532,Positive
2533,Positive
2534,Negative
2535,Negative
2536,Positive
2537,Positive
2538,Negative
2539,Positive
2540,Positive
2541,Negative
2542,Positive
2543,Positive
2544,Positive
2545,Positive
2546,Positive
2547,Positive
2548,Negative
2549,Positive
2550,Negative
2551,Positive
2552,Negative
2553,Positive
2554,Positive
2555,Positive
2556,Positive
2557,Positive
2558,Positive
2559,Positive
2560,Positive
2561,Negative
2562,Positive
2563,Negative
2564,Positive
2565,Negative
2566,Positive
2567,Positive
2568,Negative
2569,Positive
2570,Positive
2571,Negative
2572,Positive
2573,Positive
2574,Negative
2575,Positive
2576,Positive
2577,Positive
2578,Positive
2579,Negative
2580,Negative
2581,Positive
2582,Positive
2583,Negative
2584,Positive
2585,Negative
2586,Positive
2587,Positive
2588,Positive
2589,Positive
2590,Positive
2591,Negative
2592,Positive
2593,Positive
2594,Positive
2595,Positive
2596,Negative
2597,Positive
2598,Positive
2599,Positive
2600,Positive
2601,Positive
2602,Negative
2603,Positive
2604,Positive
2605,Positive
2606,Positive
2607,Negative
2608,Negative
2609,Negative
2610,Positive
2611,Positive
2612,Positive
2613,Positive
2614,Positive
2615,Positive
2616,Positive
2617,Positive
2618,Positive
2619,Positive
2620,Negative
2621,Negative
2622,Positive
2623,Negative
2624,Positive
2625,Negative
2626,Positive
2627,Negative
2628,Positive
2629,Negative
2630,Positive
2631,Positive
2632,Positive
2633,Positive
2634,Positive
2635,Positive
2636,Positive
2637,Positive
2638,Positive
2639,Positive
2640,Negative
2641,Positive
2642,Positive
2643,Positive
2644,Positive
2645,Negative
2646,Negative
2647,Negative
2648,Positive
2649,Positive
2650,Positive
2651,Negative
2652,Positive
2653,Positive
2654,Negative
2655,Positive
2656,Positive
2657,Positive
2658,Negative
2659,Negative
2660,Positive
2661,Positive
2662,Positive
2663,Positive
2664,Positive
2665,Negative
2666,Positive
2667,Positive
2668,Positive
2669,Positive
2670,Positive
2671,Positive
2672,Positive
2673,Positive
2674,Positive
2675,Negative
2676,Positive
2677,Positive
2678,Positive
2679,Negative
2680,Positive
2681,Negative
2682,Positive
2683,Positive
2684,Positive
2685,Negative
2686,Negative
2687,Negative
2688,Positive
2689,Positive
2690,Negative
2691,Negative
2692,Positive
2693,Negative
2694,Positive
2695,Negative
2696,Positive
2697,Positive
2698,Positive
2699,Negative
2700,Negative
2701,Negative
2702,Positive
2703,Negative
2704,Positive
2705,Positive
2706,Positive
2707,Positive
2708,Positive
2709,Positive
2710,Positive
2711,Negative
2712,Positive
2713,Positive
2714,Positive
2715,Positive
2716,Positive
2717,Positive
2718,Positive
2719,Negative
2720,Positive
2721,Positive
2722,Positive
2723,Positive
2724,Negative
2725,Negative
2726,Positive
2727,Negative
2728,Positive
2729,Positive
2730,Positive
2731,Positive
2732,Positive
2733,Positive
2734,Negative
2735,Positive
2736,Positive
2737,Positive
2738,Negative
2739,Positive
2740,Positive
2741,Negative
2742,Negative
2743,Positive
2744,Positive
2745,Negative
2746,Negative
2747,Positive
2748,Positive
2749,Negative
2750,Positive
2751,Negative
2752,Negative
2753,Positive
2754,Positive
2755,Positive
2756,Positive
2757,Negative
2758,Positive
2759,Negative
2760,Positive
2761,Positive
2762,Negative
2763,Positive
2764,Negative
2765,Positive
2766,Negative
2767,Negative
2768,Positive
2769,Positive
2770,Positive
2771,Negative
2772,Positive
2773,Positive
2774,Positive
2775,Positive
2776,Negative
2777,Negative
2778,Positive
2779,Negative
2780,Positive
2781,Positive
2782,Positive
2783,Positive
2784,Positive
2785,Negative
2786,Positive
2787,Negative
2788,Negative
2789,Positive
2790,Positive
2791,Negative
2792,Positive
2793,Positive
2794,Negative
2795,Positive
2796,Positive
2797,Positive
2798,Positive
2799,Negative
2800,Positive
2801,Positive
2802,Positive
2803,Positive
2804,Positive
2805,Positive
2806,Positive
2807,Positive
2808,Negative
2809,Negative
2810,Negative
2811,Positive
2812,Positive
2813,Positive
2814,Positive
2815,Positive
2816,Positive
2817,Negative
2818,Negative
2819,Negative
2820,Positive
2821,Negative
2822,Positive
2823,Positive
2824,Negative
2825,Positive
2826,Negative
2827,Negative
2828,Positive
2829,Negative
2830,Positive
2831,Negative
2832,Negative
2833,Positive
2834,Positive
2835,Positive
2836,Positive
2837,Positive
2838,Positive
2839,Positive
2840,Negative
2841,Positive
2842,Positive
2843,Negative
2844,Negative
2845,Positive
2846,Positive
2847,Positive
2848,Positive
2849,Positive
2850,Positive
2851,Negative
2852,Negative
2853,Positive
2854,Positive
2855,Positive
2856,Positive
2857,Positive
2858,Positive
2859,Positive
2860,Positive
2861,Positive
2862,Positive
2863,Positive
2864,Negative
2865,Positive
2866,Positive
2867,Positive
2868,Positive
2869,Positive
2870,Negative
2871,Positive
2872,Positive
2873,Positive
2874,Positive
2875,Positive
2876,Positive
2877,Negative
2878,Positive
2879,Positive
2880,Negative
2881,Positive
2882,Positive
2883,Positive
2884,Positive
2885,Positive
2886,Negative
2887,Negative
2888,Positive
2889,Positive
2890,Negative
2891,Positive
2892,Positive
2893,Positive
2894,Positive
2895,Positive
2896,Positive
2897,Negative
2898,Positive
2899,Negative
2900,Positive
2901,Positive
2902,Positive
2903,Positive
2904,Positive
2905,Positive
2906,Positive
2907,Positive
2908,Positive
2909,Negative
2910,Positive
2911,Positive
2912,Positive
2913,Positive
2914,Positive
2915,Negative
2916,Negative
2917,Negative
2918,Positive
2919,Positive
2920,Positive
2921,Positive
2922,Positive
2923,Positive
2924,Positive
2925,Positive
2926,Positive
2927,Negative
2928,Negative
2929,Positive
2930,Positive
2931,Negative
2932,Positive
2933,Positive
2934,Positive
2935,Positive
2936,Negative
2937,Positive
2938,Positive
2939,Positive
2940,Positive
2941,Negative
2942,Positive
2943,Positive
2944,Negative
2945,Positive
2946,Negative
2947,Positive
2948,Positive
2949,Negative
2950,Negative
2951,Positive
2952,Positive
2953,Positive
2954,Negative
2955,Positive
2956,Negative
2957,Positive
2958,Positive
2959,Positive
2960,Positive
2961,Positive
2962,Positive
2963,Positive
2964,Positive
2965,Positive
2966,Positive
2967,Negative
2968,Positive
2969,Negative
2970,Positive
2971,Positive
2972,Positive
2973,Positive
2974,Negative
2975,Positive
2976,Negative
2977,Negative
2978,Negative
2979,Negative
2980,Positive
2981,Positive
2982,Positive
2983,Positive
2984,Positive
2985,Positive
2986,Positive
2987,Positive
2988,Negative
2989,Positive
2990,Positive
2991,Positive
2992,Positive
2993,Positive
2994,Positive
2995,Negative
2996,Positive
2997,Positive
2998,Positive
2999,Positive
3000,Positive
3001,Positive
3002,Positive
3003,Positive
3004,Positive
3005,Negative
3006,Positive
3007,Positive
3008,Positive
3009,Negative
3010,Positive
3011,Positive
3012,Negative
3013,Positive
3014,Positive
3015,Positive
3016,Negative
3017,Positive
3018,Positive
3019,Negative
3020,Positive
3021,Positive
3022,Positive
3023,Positive
3024,Positive
3025,Negative
3026,Positive
3027,Negative
3028,Negative
3029,Positive
3030,Negative
3031,Positive
3032,Positive
3033,Positive
3034,Negative
3035,Negative
3036,Positive
3037,Positive
3038,Positive
3039,Positive
3040,Positive
3041,Positive
3042,Negative
3043,Positive
3044,Positive
3045,Positive
3046,Positive
3047,Positive
3048,Positive
3049,Negative
3050,Positive
3051,Positive
3052,Positive
3053,Negative
3054,Positive
3055,Negative
3056,Negative
3057,Positive
3058,Positive
3059,Positive
3060,Negative
3061,Positive
3062,Positive
3063,Positive
3064,Positive
3065,Positive
3066,Negative
3067,Negative
3068,Positive
3069,Negative
3070,Positive
3071,Positive
3072,Positive
3073,Positive
3074,Positive
3075,Positive
3076,Positive
3077,Negative
3078,Positive
3079,Positive
3080,Positive
3081,Negative
3082,Negative
3083,Positive
3084,Positive
3085,Positive
3086,Positive
3087,Positive
3088,Negative
3089,Positive
3090,Negative
3091,Positive
3092,Negative
3093,Positive
3094,Negative
3095,Negative
3096,Positive
3097,Negative
3098,Positive
3099,Positive
3100,Positive
3101,Positive
3102,Negative
3103,Positive
3104,Positive
3105,Positive
3106,Positive
3107,Negative
3108,Positive
3109,Negative
3110,Negative
3111,Negative
3112,Positive
3113,Positive
3114,Positive
3115,Positive
3116,Negative
3117,Positive
3118,Positive
3119,Negative
3120,Negative
3121,Positive
3122,Positive
3123,Positive
3124,Negative
3125,Negative
3126,Positive
3127,Positive
3128,Negative
3129,Negative
3130,Positive
3131,Negative
3132,Negative
3133,Positive
3134,Negative
3135,Positive
3136,Positive
3137,Positive
3138,Negative
3139,Negative
3140,Negative
3141,Positive
3142,Positive
3143,Positive
3144,Negative
3145,Positive
3146,Positive
3147,Positive
3148,Positive
3149,Positive
3150,Positive
3151,Positive
3152,Negative
3153,Positive
3154,Positive
3155,Negative
3156,Positive
3157,Negative
3158,Negative
3159,Positive
3160,Negative
3161,Positive
3162,Positive
3163,Positive
3164,Positive
3165,Positive
3166,Positive
3167,Positive
3168,Positive
3169,Positive
3170,Positive
3171,Positive
3172,Positive
3173,Positive
3174,Negative
3175,Positive
3176,Positive
3177,Positive
3178,Positive
3179,Positive
3180,Positive
3181,Positive
3182,Positive
3183,Positive
3184,Positive
3185,Positive
3186,Positive
3187,Negative
3188,Positive
3189,Positive
3190,Positive
3191,Negative
3192,Positive
3193,Positive
3194,Positive
3195,Positive
3196,Negative
3197,Positive
3198,Negative
3199,Negative
3200,Positive
3201,Negative
3202,Positive
3203,Positive
3204,Positive
3205,Positive
3206,Positive
3207,Positive
3208,Positive
3209,Positive
3210,Negative
3211,Negative
3212,Positive
3213,Negative
3214,Positive
3215,Negative
3216,Negative
3217,Positive
3218,Positive
3219,Positive
3220,Positive
3221,Positive
3222,Positive
3223,Negative
3224,Negative
3225,Negative
3226,Positive
3227,Positive
3228,Positive
3229,Negative
3230,Positive
3231,Positive
3232,Positive
3233,Negative
3234,Positive
3235,Negative
3236,Positive
3237,Positive
3238,Negative
3239,Negative
3240,Positive
3241,Positive
3242,Negative
3243,Positive
3244,Positive
3245,Positive
3246,Positive
3247,Positive
3248,Positive
3249,Positive
3250,Positive
3251,Positive
3252,Positive
3253,Positive
3254,Positive
3255,Positive
3256,Positive
3257,Positive
3258,Positive
3259,Positive
3260,Positive
3261,Positive
3262,Positive
3263,Positive
3264,Positive
3265,Positive
3266,Negative
3267,Positive
3268,Positive
3269,Positive
3270,Positive
3271,Negative
3272,Positive
3273,Positive
3274,Positive
3275,Positive
3276,Positive
3277,Positive
3278,Positive
3279,Positive
3280,Positive
3281,Positive
3282,Positive
3283,Positive
3284,Positive
3285,Negative
3286,Positive
3287,Positive
3288,Positive
3289,Negative
3290,Positive
3291,Positive
3292,Negative
3293,Positive
3294,Positive
3295,Positive
3296,Negative
3297,Positive
3298,Negative
3299,Positive
3300,Positive
3301,Positive
3302,Negative
3303,Positive
3304,Negative
3305,Positive
3306,Negative
3307,Positive
3308,Positive
3309,Positive
3310,Positive
3311,Positive
3312,Positive
3313,Negative
3314,Negative
3315,Positive
3316,Positive
3317,Negative
3318,Positive
3319,Negative
3320,Positive
3321,Positive
3322,Negative
3323,Positive
3324,Positive
3325,Positive
3326,Negative
3327,Positive
3328,Positive
3329,Positive
3330,Positive
3331,Positive
3332,Positive
3333,Positive
3334,Positive
3335,Positive
3336,Positive
3337,Positive
3338,Positive
3339,Positive
3340,Negative
3341,Negative
3342,Positive
3343,Negative
3344,Positive
3345,Positive
3346,Positive
3347,Negative
3348,Positive
3349,Positive
3350,Negative
3351,Positive
3352,Negative
3353,Positive
3354,Positive
3355,Positive
3356,Negative
3357,Positive
3358,Positive
3359,Negative
3360,Negative
3361,Negative
3362,Negative
3363,Negative
3364,Negative
3365,Positive
3366,Positive
3367,Positive
3368,Positive
3369,Positive
3370,Positive
3371,Negative
3372,Positive
3373,Positive
3374,Positive
3375,Positive
3376,Negative
3377,Positive
3378,Positive
3379,Positive
3380,Positive
3381,Positive
3382,Positive
3383,Negative
3384,Positive
3385,Positive
3386,Positive
3387,Negative
3388,Positive
3389,Positive
3390,Negative
3391,Negative
3392,Positive
3393,Positive
3394,Negative
3395,Positive
3396,Negative
3397,Negative
3398,Positive
3399,Positive
3400,Positive
3401,Negative
3402,Positive
3403,Positive
3404,Positive
3405,Positive
3406,Positive
3407,Positive
3408,Positive
3409,Positive
3410,Positive
3411,Positive
3412,Negative
3413,Negative
3414,Positive
3415,Negative
3416,Positive
3417,Positive
3418,Positive
3419,Positive
3420,Positive
3421,Positive
3422,Positive
3423,Positive
3424,Positive
3425,Positive
3426,Positive
3427,Positive
3428,Negative
3429,Positive
3430,Positive
3431,Positive
3432,Positive
3433,Positive
3434,Negative
3435,Negative
3436,Positive
3437,Positive
3438,Positive
3439,Positive
3440,Positive
3441,Positive
3442,Positive
3443,Negative
3444,Positive
3445,Positive
3446,Positive
3447,Positive
3448,Negative
3449,Negative
3450,Positive
3451,Positive
3452,Positive
3453,Positive
3454,Positive
3455,Positive
3456,Positive
3457,Negative
3458,Negative
3459,Negative
3460,Positive
3461,Positive
3462,Negative
3463,Positive
3464,Positive
3465,Positive
3466,Positive
3467,Positive
3468,Positive
3469,Positive
3470,Positive
3471,Positive
3472,Positive
3473,Positive
3474,Positive
3475,Positive
3476,Positive
3477,Positive
3478,Positive
3479,Positive
3480,Negative
3481,Positive
3482,Positive
3483,Positive
3484,Positive
3485,Positive
3486,Positive
3487,Positive
3488,Negative
3489,Positive
3490,Positive
3491,Positive
3492,Negative
3493,Positive
3494,Positive
3495,Positive
3496,Positive
3497,Positive
3498,Positive
3499,Positive
3500,Positive
3501,Negative
3502,Positive
3503,Negative
3504,Positive
3505,Positive
3506,Positive
3507,Positive
3508,Positive
3509,Negative
3510,Negative
3511,Positive
3512,Positive
3513,Positive
3514,Positive
3515,Positive
3516,Negative
3517,Positive
3518,Positive
3519,Positive
3520,Positive
3521,Positive
3522,Positive
3523,Positive
3524,Positive
3525,Negative
3526,Positive
3527,Negative
3528,Positive
3529,Positive
3530,Positive
3531,Positive
3532,Positive
3533,Negative
3534,Positive
3535,Negative
3536,Positive
3537,Positive
3538,Positive
3539,Positive
3540,Positive
3541,Positive
3542,Negative
3543,Positive
3544,Positive
3545,Positive
3546,Positive
3547,Positive
3548,Positive
3549,Positive
3550,Negative
3551,Positive
3552,Positive
3553,Positive
3554,Positive
3555,Positive
3556,Positive
3557,Negative
3558,Negative
3559,Positive
3560,Positive
3561,Positive
3562,Negative
3563,Positive
3564,Positive
3565,Positive
3566,Positive
3567,Positive
3568,Positive
3569,Positive
3570,Positive
3571,Positive
3572,Negative
3573,Positive
3574,Positive
3575,Positive
3576,Positive
3577,Positive
3578,Positive
3579,Positive
3580,Negative
3581,Positive
3582,Positive
3583,Positive
3584,Negative
3585,Negative
3586,Positive
3587,Positive
3588,Positive
3589,Negative
3590,Positive
3591,Positive
3592,Positive
3593,Positive
3594,Positive
3595,Positive
3596,Positive
3597,Positive
3598,Positive
3599,Negative
3600,Positive
3601,Positive
3602,Negative
3603,Positive
3604,Positive
3605,Positive
3606,Positive
3607,Positive
3608,Positive
3609,Positive
3610,Positive
3611,Negative
3612,Positive
3613,Positive
3614,Positive
3615,Positive
3616,Positive
3617,Positive
3618,Negative
3619,Positive
3620,Negative
3621,Positive
3622,Negative
3623,Positive
3624,Positive
3625,Positive
3626,Positive
3627,Positive
3628,Positive
3629,Positive
3630,Negative
3631,Positive
3632,Positive
3633,Positive
3634,Negative
3635,Negative
3636,Positive
3637,Negative
3638,Positive
3639,Positive
3640,Positive
3641,Positive
3642,Negative
3643,Negative
3644,Positive
3645,Positive
3646,Negative
3647,Positive
3648,Positive
3649,Positive
3650,Positive
3651,Negative
3652,Positive
3653,Positive
3654,Positive
3655,Negative
3656,Positive
3657,Negative
3658,Negative
3659,Positive
3660,Positive
3661,Positive
3662,Positive
3663,Negative
3664,Negative
3665,Negative
3666,Positive
3667,Positive
3668,Positive
3669,Positive
3670,Negative
3671,Positive
3672,Negative
3673,Negative
3674,Positive
3675,Positive
3676,Negative
3677,Positive
3678,Positive
3679,Positive
3680,Negative
3681,Positive
3682,Negative
3683,Positive
3684,Negative
3685,Negative
3686,Positive
3687,Positive
3688,Positive
3689,Positive
3690,Positive
3691,Positive
3692,Negative
3693,Negative
3694,Positive
3695,Positive
3696,Positive
3697,Positive
3698,Positive
3699,Positive
3700,Positive
3701,Negative
3702,Positive
3703,Positive
3704,Positive
3705,Negative
3706,Positive
3707,Negative
3708,Positive
3709,Negative
3710,Positive
3711,Negative
3712,Positive
3713,Negative
3714,Positive
3715,Positive
3716,Positive
3717,Positive
3718,Negative
3719,Positive
3720,Positive
3721,Positive
3722,Positive
3723,Positive
3724,Positive
3725,Positive
3726,Positive
3727,Positive
3728,Negative
3729,Negative
3730,Positive
3731,Positive
3732,Positive
3733,Positive
3734,Positive
3735,Positive
3736,Positive
3737,Positive
3738,Positive
3739,Negative
3740,Negative
3741,Positive
3742,Positive
3743,Positive
3744,Positive
3745,Positive
3746,Positive
3747,Negative
3748,Positive
3749,Positive
3750,Negative
3751,Positive
3752,Positive
3753,Positive
3754,Positive
3755,Positive
3756,Positive
3757,Negative
3758,Negative
3759,Positive
3760,Positive
3761,Negative
3762,Negative
3763,Negative
3764,Negative
3765,Positive
3766,Negative
3767,Positive
3768,Positive
3769,Negative
3770,Negative
3771,Positive
3772,Positive
3773,Positive
3774,Positive
3775,Positive
3776,Positive
3777,Negative
3778,Positive
3779,Negative
3780,Positive
3781,Negative
3782,Positive
3783,Positive
3784,Positive
3785,Positive
3786,Positive
3787,Positive
3788,Negative
3789,Positive
3790,Positive
3791,Negative
3792,Positive
3793,Negative
3794,Positive
3795,Positive
3796,Negative
3797,Positive
3798,Positive
3799,Positive
3800,Negative
3801,Positive
3802,Positive
3803,Negative
3804,Negative
3805,Positive
3806,Positive
3807,Positive
3808,Negative
3809,Positive
3810,Positive
3811,Positive
3812,Positive
3813,Positive
3814,Positive
3815,Positive
3816,Positive
3817,Positive
3818,Positive
3819,Positive
3820,Positive
3821,Negative
3822,Positive
3823,Positive
3824,Negative
3825,Positive
3826,Negative
3827,Positive
3828,Positive
3829,Positive
3830,Positive
3831,Positive
3832,Negative
3833,Negative
3834,Positive
3835,Negative
3836,Positive
3837,Positive
3838,Positive
3839,Negative
3840,Positive
3841,Negative
3842,Positive
3843,Positive
3844,Positive
3845,Negative
3846,Positive
3847,Positive
3848,Positive
3849,Positive
3850,Positive
3851,Negative
3852,Positive
3853,Negative
3854,Positive
3855,Positive
3856,Negative
3857,Positive
3858,Positive
3859,Positive
3860,Positive
3861,Positive
3862,Negative
3863,Positive
3864,Positive
3865,Positive
3866,Positive
3867,Negative
3868,Positive
3869,Positive
3870,Positive
3871,Positive
3872,Positive
3873,Positive
3874,Positive
3875,Positive
3876,Positive
3877,Positive
3878,Positive
3879,Positive
3880,Negative
3881,Positive
3882,Negative
3883,Positive
3884,Positive
3885,Positive
3886,Positive
3887,Negative
3888,Positive
3889,Positive
3890,Positive
3891,Negative
3892,Positive
3893,Positive
3894,Negative
3895,Negative
3896,Positive
3897,Negative
3898,Negative
3899,Negative
3900,Positive
3901,Positive
3902,Positive
3903,Positive
3904,Positive
3905,Positive
3906,Negative
3907,Positive
3908,Positive
3909,Positive
3910,Positive
3911,Positive
3912,Negative
3913,Positive
3914,Positive
3915,Positive
3916,Negative
3917,Negative
3918,Positive
3919,Positive
3920,Positive
3921,Negative
3922,Positive
3923,Negative
3924,Positive
3925,Positive
3926,Positive
3927,Positive
3928,Positive
3929,Positive
3930,Negative
3931,Positive
3932,Positive
3933,Positive
3934,Positive
3935,Negative
3936,Positive
3937,Positive
3938,Positive
3939,Negative
3940,Positive
3941,Positive
3942,Negative
3943,Negative
3944,Negative
3945,Negative
3946,Positive
3947,Negative
3948,Positive
3949,Positive
3950,Positive
3951,Positive
3952,Positive
3953,Positive
3954,Positive
3955,Positive
3956,Positive
3957,Negative
3958,Positive
3959,Negative
3960,Positive
3961,Positive
3962,Positive
3963,Positive
3964,Negative
3965,Positive
3966,Positive
3967,Positive
3968,Negative
3969,Positive
3970,Negative
3971,Positive
3972,Positive
3973,Positive
3974,Positive
3975,Positive
3976,Negative
3977,Negative
3978,Negative
3979,Negative
3980,Positive
3981,Positive
3982,Positive
3983,Positive
3984,Negative
3985,Positive
3986,Positive
3987,Negative
3988,Negative
3989,Positive
3990,Positive
3991,Positive
3992,Positive
3993,Positive
3994,Positive
3995,Positive
3996,Positive
3997,Positive
3998,Positive
3999,Positive
4000,Positive
4001,Negative
4002,Negative
4003,Positive
4004,Positive
4005,Positive
4006,Positive
4007,Positive
4008,Positive
4009,Positive
4010,Positive
4011,Positive
4012,Positive
4013,Positive
4014,Positive
4015,Positive
4016,Positive
4017,Positive
4018,Negative
4019,Negative
4020,Negative
4021,Negative
4022,Positive
4023,Positive
4024,Positive
4025,Positive
4026,Positive
4027,Negative
4028,Positive
4029,Positive
4030,Positive
4031,Positive
4032,Positive
4033,Negative
4034,Positive
4035,Positive
4036,Positive
4037,Positive
4038,Positive
4039,Positive
4040,Positive
4041,Positive
4042,Positive
4043,Positive
4044,Positive
4045,Negative
4046,Positive
4047,Positive
4048,Positive
4049,Positive
4050,Positive
4051,Positive
4052,Positive
4053,Positive
4054,Positive
4055,Positive
4056,Positive
4057,Positive
4058,Positive
4059,Positive
4060,Positive
4061,Positive
4062,Positive
4063,Positive
4064,Negative
4065,Positive
4066,Positive
4067,Positive
4068,Negative
4069,Positive
4070,Positive
4071,Positive
4072,Positive
4073,Positive
4074,Negative
4075,Positive
4076,Negative
4077,Positive
4078,Positive
4079,Positive
4080,Positive
4081,Positive
4082,Positive
4083,Positive
4084,Positive
4085,Negative
4086,Positive
4087,Positive
4088,Positive
4089,Positive
4090,Positive
4091,Negative
4092,Negative
4093,Positive
4094,Positive
4095,Negative
4096,Positive
4097,Negative
4098,Negative
4099,Positive
4100,Positive
4101,Positive
4102,Positive
4103,Negative
4104,Positive
4105,Positive
4106,Negative
4107,Negative
4108,Positive
4109,Positive
4110,Positive
4111,Positive
4112,Positive
4113,Negative
4114,Positive
4115,Positive
4116,Positive
4117,Positive
4118,Positive
4119,Negative
4120,Positive
4121,Positive
4122,Positive
4123,Positive
4124,Positive
4125,Positive
4126,Positive
4127,Positive
4128,Positive
4129,Positive
4130,Positive
4131,Positive
4132,Positive
4133,Positive
4134,Positive
4135,Positive
4136,Positive
4137,Positive
4138,Positive
4139,Positive
